delivery_datatype	check_status_sv	data_checked_by_sv	visit_year	platform_code	visit_id	expedition_id	station_name	reported_station_name	sample_project_name_sv	sample_orderer_name_sv	visit_date	sample_time	sample_enddate	sample_endtime	shark_sample_id	sample_latitude_dm	sample_longitude_dm	sample_latitude_dd	sample_longitude_dd	positioning_system_code	water_depth_m	wind_direction_code	wind_speed_ms	air_temperature_degc	air_temperature_wet_degc	air_pressure_hpa	weather_observation_code	cloud_observation_code	wave_observation_code	ice_observation_code	Secchi depth (m)	QFLAG Secchi depth	additional_sampling	visit_comment	sample_depth_m	Pressure CTD (dbar)	QFLAG Pressure CTD	Temperature bottle (C)	QFLAG Temperature bottle	Temperature CTD (C)	QFLAG Temperature CTD	Salinity bottle (o/oo psu)	QFLAG Salinity bottle	Salinity CTD (o/oo psu)	QFLAG Salinity CTD	Conductivity_25 bottle (mS/m)	QFLAG Conductivity_25 bottle	Conductivity CTD (mS/m)	QFLAG Conductivity CTD	Dissolved oxygen O2 bottle (ml/l)	QFLAG Dissolved oxygen O2 bottle	Dissolved oxygen O2 CTD (ml/l)	QFLAG Dissolved oxygen CTD	Hydrogen sulphide H2S (umol/l)	QFLAG Hydrogen sulphide H2S	pH	QFLAG pH	pH Laboratory	QFLAG pH Laboratory	Temperature pH Laboratory (C)	QFLAG Temperature pH Laboratory	Alkalinity (mmol/kg)	QFLAG Alkalinity	Alkalinity_2 (mmol/l)	QFLAG Alkalinity_2	Phosphate PO4-P (umol/l)	QFLAG Phosphate PO4-P	Total phosphorus Tot-P (umol/l)	QFLAG Total phosphorus Tot-P	Nitrite NO2-N (umol/l)	QFLAG Nitrite NO2-N	Nitrate NO3-N (umol/l)	QFLAG Nitrate NO3-N	Nitrite+Nitrate NO2+NO3-N (umol/l)	QFLAG Nitrite+Nitrate NO2+NO3-N	Ammonium NH4-N (umol/l)	QFLAG Ammonium NH4-N	Total Nitrogen Tot-N (umol/l)	QFLAG Total Nitrogen Tot-N	Silicate SiO3-Si (umol/l)	QFLAG Silicate SiO3-Si	Humus (ug/l)	QFLAG Humus	Chlorophyll-a bottle (ug/l)	QFLAG Chlorophyll-a bottle	Dissovled organic carbon DOC (umol/l)	QFLAG Dissovled organic carbon DOC	Particulate organic carbon POC (umol/l)	QFLAG Particulate organic carbon POC	Total organic carbon TOC (mg/l)	QFLAG Total organic carbon TOC	Particulate organic nitrogen PON (umol/l)	QFLAG Particulate organic nitrogen PON	Current direction (deca degrees)	QFLAG Current direction	Current velocity (cm/s)	QFLAG Current velocity	Lignin (mg/l)	QFLAG Lignin	Yellow substance (1/l)	QFLAG Yellow substance	Aluminium (ug/l)	QFLAG Aluminium	Urea (umol/l)	QFLAG Urea	Colored dissolved organic matter CDOM (1/m)	QFLAG Colored dissolved organic matter CDOM	sample_comment	location_water_category	location_water_district	location_svar_sea_area_name	location_svar_sea_area_code	location_type_area	location_sea_basin	location_helcom_ospar_area	location_economic_zone	location_county	location_municipality	station_viss_eu_id	reporting_institute_name_sv	data_holding_centre	internet_access	dataset_name	dataset_file_name
Physical and Chemical	Klar	Leverantör och Datavärd	2016	34AR	0119		BY2 ARKONA	BY2 ARKONA	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten, Sveriges meteorologiska och hydrologiska institut 	2016-02-18	20:40			SHARK-HYD+2016+34AR+0119+0+0	54 58.27	14 05.93	54.97117	14.09883		47	23	3.6	2.3		1017	9	9	9	9					0					4.23		8.386		8.37						8.49		8.5														0.75		1.09		0.20		2.85		3.05		0.20	<	22.2		9.0		6.7		1.0																									4 - Utsjövatten						HELCOM		Utanför gränser	Utanför gränser		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2016_BAS_SMHI	SHARK_PhysicalChemical_2016_BAS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2016	34AR	0119		BY2 ARKONA	BY2 ARKONA	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten, Sveriges meteorologiska och hydrologiska institut 	2016-02-18	20:40			SHARK-HYD+2016+34AR+0119+5+5	54 58.27	14 05.93	54.97117	14.09883		47	23	3.6	2.3		1017	9	9	9	9					5			4.23		4.22		8.379		8.37						8.49		8.5														0.76		1.05		0.19		2.86		3.05		0.20	<	22.6		9.0		6.8		1.0																									4 - Utsjövatten						HELCOM		Utanför gränser	Utanför gränser		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2016_BAS_SMHI	SHARK_PhysicalChemical_2016_BAS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2016	34AR	0119		BY2 ARKONA	BY2 ARKONA	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten, Sveriges meteorologiska och hydrologiska institut 	2016-02-18	20:40			SHARK-HYD+2016+34AR+0119+10+10	54 58.27	14 05.93	54.97117	14.09883		47	23	3.6	2.3		1017	9	9	9	9					10					4.22		8.381		8.37						8.48		8.5														0.73		1.11		0.20		2.82		3.02		0.20	<	21.0		8.9		6.8		0.9																									4 - Utsjövatten						HELCOM		Utanför gränser	Utanför gränser		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2016_BAS_SMHI	SHARK_PhysicalChemical_2016_BAS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2016	34AR	0119		BY2 ARKONA	BY2 ARKONA	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten, Sveriges meteorologiska och hydrologiska institut 	2016-02-18	20:40			SHARK-HYD+2016+34AR+0119+15+15	54 58.27	14 05.93	54.97117	14.09883		47	23	3.6	2.3		1017	9	9	9	9					15			4.22		4.23		8.380		8.37						8.49		8.5														0.74		1.09		0.19		2.88		3.07		0.20	<	20.2		9.0		6.6		0.9																									4 - Utsjövatten						HELCOM		Utanför gränser	Utanför gränser		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2016_BAS_SMHI	SHARK_PhysicalChemical_2016_BAS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2016	34AR	0119		BY2 ARKONA	BY2 ARKONA	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten, Sveriges meteorologiska och hydrologiska institut 	2016-02-18	20:40			SHARK-HYD+2016+34AR+0119+20+20	54 58.27	14 05.93	54.97117	14.09883		47	23	3.6	2.3		1017	9	9	9	9					20					4.24		8.377		8.38						8.49		8.5														0.73		1.10		0.20		2.76		2.96		0.20	<	20.2		9.0		6.7		0.8																									4 - Utsjövatten						HELCOM		Utanför gränser	Utanför gränser		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2016_BAS_SMHI	SHARK_PhysicalChemical_2016_BAS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2016	34AR	0119		BY2 ARKONA	BY2 ARKONA	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten, Sveriges meteorologiska och hydrologiska institut 	2016-02-18	20:40			SHARK-HYD+2016+34AR+0119+30+30	54 58.27	14 05.93	54.97117	14.09883		47	23	3.6	2.3		1017	9	9	9	9					30			3.82		3.80		10.516		9.06						8.23		8.4														0.79		1.18		0.49		4.20		4.69		0.20	<	21.3		10.6		6.5		0.5																									4 - Utsjövatten						HELCOM		Utanför gränser	Utanför gränser		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2016_BAS_SMHI	SHARK_PhysicalChemical_2016_BAS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2016	34AR	0119		BY2 ARKONA	BY2 ARKONA	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten, Sveriges meteorologiska och hydrologiska institut 	2016-02-18	20:40			SHARK-HYD+2016+34AR+0119+40+40	54 58.27	14 05.93	54.97117	14.09883		47	23	3.6	2.3		1017	9	9	9	9					40					3.70		18.940		18.56						7.63		7.7														0.90		1.30		0.70		7.04		7.74		0.36		22.0		13.6		5.6		0.3																									4 - Utsjövatten						HELCOM		Utanför gränser	Utanför gränser		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2016_BAS_SMHI	SHARK_PhysicalChemical_2016_BAS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2016	34AR	0119		BY2 ARKONA	BY2 ARKONA	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten, Sveriges meteorologiska och hydrologiska institut 	2016-02-18	20:40			SHARK-HYD+2016+34AR+0119+46+46	54 58.27	14 05.93	54.97117	14.09883		47	23	3.6	2.3		1017	9	9	9	9					46			4.19				20.612								7.35																0.94		1.33		0.47		7.45		7.92		0.20	<	21.0		13.7		5.4																											4 - Utsjövatten						HELCOM		Utanför gränser	Utanför gränser		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2016_BAS_SMHI	SHARK_PhysicalChemical_2016_BAS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2016	77UR	0006		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2016-02-16	07:40			SHARK-HYD+2016+77UR+0006+0+0	58 48.19	17 37.52	58.80317	17.62533		41	32	5	-8			0	0	2	0	14.5				0					0.57				6.91																		1.627				1.09		1.37						6.05		0.14		24.48		23.12				0.44																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2016_BAS_SMRC	SHARK_PhysicalChemical_2016_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2016	77UR	0006		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2016-02-16	07:40			SHARK-HYD+2016+77UR+0006+5+5	58 48.19	17 37.52	58.80317	17.62533		41	32	5	-8			0	0	2	0	14.5				5					0.56				6.92																		1.627				1.08		1.35						5.98		0.32		23.83		23.27				0.39																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2016_BAS_SMRC	SHARK_PhysicalChemical_2016_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2016	77UR	0006		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2016-02-16	07:40			SHARK-HYD+2016+77UR+0006+10+10	58 48.19	17 37.52	58.80317	17.62533		41	32	5	-8			0	0	2	0	14.5				10					0.89				6.98																		1.634				1.01		1.23						5.35		0.05		22.58		22.12				0.37																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2016_BAS_SMRC	SHARK_PhysicalChemical_2016_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2016	77UR	0006		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2016-02-16	07:40			SHARK-HYD+2016+77UR+0006+15+15	58 48.19	17 37.52	58.80317	17.62533		41	32	5	-8			0	0	2	0	14.5				15					0.99				6.99																		1.632				1.05		1.27						5.27		0.27		22.77		21.97				0.33																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2016_BAS_SMRC	SHARK_PhysicalChemical_2016_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2016	77UR	0006		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2016-02-16	07:40			SHARK-HYD+2016+77UR+0006+20+20	58 48.19	17 37.52	58.80317	17.62533		41	32	5	-8			0	0	2	0	14.5				20					1.00				6.99																		1.634				1.01		1.22						5.22		0.27		22.93		21.90				0.33																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2016_BAS_SMRC	SHARK_PhysicalChemical_2016_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2016	77UR	0006		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2016-02-16	07:40			SHARK-HYD+2016+77UR+0006+25+25	58 48.19	17 37.52	58.80317	17.62533		41	32	5	-8			0	0	2	0	14.5				25					1.30				7.00																		1.637				1.01		1.24						5.24		0.05		22.12		21.79																													2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2016_BAS_SMRC	SHARK_PhysicalChemical_2016_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2016	77UR	0006		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2016-02-16	07:40			SHARK-HYD+2016+77UR+0006+30+30	58 48.19	17 37.52	58.80317	17.62533		41	32	5	-8			0	0	2	0	14.5				30					1.55				7.03						8.98												1.637				0.99		1.19						5.09		0.04	<	22.32		21.55				0.20	<																								2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2016_BAS_SMRC	SHARK_PhysicalChemical_2016_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2016	77UR	0006		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2016-02-16	07:40			SHARK-HYD+2016+77UR+0006+35+35	58 48.19	17 37.52	58.80317	17.62533		41	32	5	-8			0	0	2	0	14.5				35					1.70				7.04																		1.638				1.00		1.20						5.03		0.05		21.64		21.56																													2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2016_BAS_SMRC	SHARK_PhysicalChemical_2016_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2016	77UR	0006		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2016-02-16	07:40			SHARK-HYD+2016+77UR+0006+40+40	58 48.19	17 37.52	58.80317	17.62533		41	32	5	-8			0	0	2	0	14.5				40					1.96				7.05						9.22	S											1.640				0.99		1.24						4.97		0.04	<	22.04		21.26				0.20	<																								2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2016_BAS_SMRC	SHARK_PhysicalChemical_2016_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2016	34AR	0107		BY15 GOTLANDSDJ	BY15 GOTLANDSDJ	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten, Sveriges meteorologiska och hydrologiska institut 	2016-02-16	19:40			SHARK-HYD+2016+34AR+0107+0+0	57 18.73	20 04.57	57.31217	20.07617		237	27	5.7	1.5		1036	9	9	9	9				PRIMÄRPRODUKTION MÄTT PÅ BY20 SERIE 0105	0			4.04		4.01		7.205		7.20						8.45		8.4				8.08		7.838		25.0		1.687				0.72		1.08		0.07		3.47		3.54		0.20	<	24.0		14.9		7.3		0.4																									4 - Utsjövatten						HELCOM		Utanför gränser	Utanför gränser	SE636437-175555	Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2016_BAS_SMHI	SHARK_PhysicalChemical_2016_BAS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2016	34AR	0107		BY15 GOTLANDSDJ	BY15 GOTLANDSDJ	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten, Sveriges meteorologiska och hydrologiska institut 	2016-02-16	19:40			SHARK-HYD+2016+34AR+0107+5+5	57 18.73	20 04.57	57.31217	20.07617		237	27	5.7	1.5		1036	9	9	9	9				PRIMÄRPRODUKTION MÄTT PÅ BY20 SERIE 0105	5			4.06		4.00		7.204		7.20						8.46		8.4				8.06		7.818		24.9		1.690				0.72		1.04		0.06		3.51		3.57		0.20	<	21.0		15.0		7.4		0.4																									4 - Utsjövatten						HELCOM		Utanför gränser	Utanför gränser	SE636437-175555	Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2016_BAS_SMHI	SHARK_PhysicalChemical_2016_BAS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2016	34AR	0107		BY15 GOTLANDSDJ	BY15 GOTLANDSDJ	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten, Sveriges meteorologiska och hydrologiska institut 	2016-02-16	19:40			SHARK-HYD+2016+34AR+0107+10+10	57 18.73	20 04.57	57.31217	20.07617		237	27	5.7	1.5		1036	9	9	9	9				PRIMÄRPRODUKTION MÄTT PÅ BY20 SERIE 0105	10					4.01		7.216		7.20						8.44		8.4				8.05		7.815		24.8		1.677				0.72		1.08		0.07		3.46		3.53		0.20	<	21.7		15.0		7.4		0.4																									4 - Utsjövatten						HELCOM		Utanför gränser	Utanför gränser	SE636437-175555	Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2016_BAS_SMHI	SHARK_PhysicalChemical_2016_BAS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2016	34AR	0107		BY15 GOTLANDSDJ	BY15 GOTLANDSDJ	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten, Sveriges meteorologiska och hydrologiska institut 	2016-02-16	19:40			SHARK-HYD+2016+34AR+0107+15+15	57 18.73	20 04.57	57.31217	20.07617		237	27	5.7	1.5		1036	9	9	9	9				PRIMÄRPRODUKTION MÄTT PÅ BY20 SERIE 0105	15			4.06		4.05		7.213		7.21						8.44		8.4				8.05		7.816		24.7		1.687				0.69		1.07		0.06		3.45		3.51		0.20	<	21.9		15.0		7.5		0.4																									4 - Utsjövatten						HELCOM		Utanför gränser	Utanför gränser	SE636437-175555	Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2016_BAS_SMHI	SHARK_PhysicalChemical_2016_BAS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2016	34AR	0107		BY15 GOTLANDSDJ	BY15 GOTLANDSDJ	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten, Sveriges meteorologiska och hydrologiska institut 	2016-02-16	19:40			SHARK-HYD+2016+34AR+0107+20+20	57 18.73	20 04.57	57.31217	20.07617		237	27	5.7	1.5		1036	9	9	9	9				PRIMÄRPRODUKTION MÄTT PÅ BY20 SERIE 0105	20					4.06		7.209		7.21						8.41		8.4				8.04		7.807		24.8		1.689				0.72		1.04		0.06		3.49		3.55		0.20	<	20.9		15.0		7.4		0.4																									4 - Utsjövatten						HELCOM		Utanför gränser	Utanför gränser	SE636437-175555	Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2016_BAS_SMHI	SHARK_PhysicalChemical_2016_BAS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2016	34AR	0107		BY15 GOTLANDSDJ	BY15 GOTLANDSDJ	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten, Sveriges meteorologiska och hydrologiska institut 	2016-02-16	19:40			SHARK-HYD+2016+34AR+0107+30+30	57 18.73	20 04.57	57.31217	20.07617		237	27	5.7	1.5		1036	9	9	9	9				PRIMÄRPRODUKTION MÄTT PÅ BY20 SERIE 0105	30			4.08		4.06		7.213		7.21						8.39		8.4				8.05		7.811		24.8		1.678				0.72		1.04		0.07		3.45		3.52		0.20	<	21.2		15.0		7.4		0.4																									4 - Utsjövatten						HELCOM		Utanför gränser	Utanför gränser	SE636437-175555	Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2016_BAS_SMHI	SHARK_PhysicalChemical_2016_BAS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2016	34AR	0107		BY15 GOTLANDSDJ	BY15 GOTLANDSDJ	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten, Sveriges meteorologiska och hydrologiska institut 	2016-02-16	19:40			SHARK-HYD+2016+34AR+0107+40+40	57 18.73	20 04.57	57.31217	20.07617		237	27	5.7	1.5		1036	9	9	9	9				PRIMÄRPRODUKTION MÄTT PÅ BY20 SERIE 0105	40					4.09		7.223		7.22						8.39		8.4				8.05		7.814		24.7		1.689				0.73		1.01		0.07		3.44		3.51		0.20	<	20.8		15.0		7.4		0.4																									4 - Utsjövatten						HELCOM		Utanför gränser	Utanför gränser	SE636437-175555	Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2016_BAS_SMHI	SHARK_PhysicalChemical_2016_BAS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2016	34AR	0107		BY15 GOTLANDSDJ	BY15 GOTLANDSDJ	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten, Sveriges meteorologiska och hydrologiska institut 	2016-02-16	19:40			SHARK-HYD+2016+34AR+0107+50+50	57 18.73	20 04.57	57.31217	20.07617		237	27	5.7	1.5		1036	9	9	9	9				PRIMÄRPRODUKTION MÄTT PÅ BY20 SERIE 0105	50					4.11		7.229		7.23						8.29		8.4				8.06		7.819		24.9		1.688				0.73		0.98		0.07		3.42		3.49		0.20	<	20.5		15.5		7.4																										50  : INGET KLOROFYLL. GLÖMDE TAPPA AV/AKTH	4 - Utsjövatten						HELCOM		Utanför gränser	Utanför gränser	SE636437-175555	Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2016_BAS_SMHI	SHARK_PhysicalChemical_2016_BAS_SMHI_version_2018-05-21.zip
